Picture Count,City,Zip,Listing Price,Price,Price drop $,Price drop %,Price Per SQFT,Total SQFT,# Bedrooms,Total Baths,Year Built,Total Fin SQFT,Total Full Baths,Total Half Baths,List Date,Closing Date,Days on Market,Cordova,Port Byron,Rapids City,List Month,List Year,Closing Month,Closing Year
24,Rapids City,61278,329900,300000,29900,0.09063,115,2609,4,5,1995,4080,4,1,5/31/19,7/12/19,42,0,0,1,5,2019,7,2019
24,Port Byron,61275,325000,300000,25000,0.07692,69,4346,4,4,1920,4346,2,2,8/9/16,10/25/17,442,0,1,0,8,2016,10,2017
38,Port Byron,61275,339900,300000,39900,0.11739,191,1568,4,2,1913,1568,2,0,8/26/22,10/26/22,61,0,1,0,8,2022,10,2022
31,Rapids City,61278,304900,304900,0,0.00000,177,1724,3,3,2006,2692,3,0,4/6/21,6/2/21,57,0,0,1,4,2021,6,2021
24,Port Byron,61275,304900,304900,0,0.00000,151,2017,4,3,2003,3533,3,0,7/10/17,12/15/17,158,0,1,0,7,2017,12,2017
24,Port Byron,61275,329900,305000,24900,0.07548,131,2325,4,3,1997,2325,2,1,6/9/16,2/3/17,239,0,1,0,6,2016,2,2017
24,Rapids City,61278,309900,305000,4900,0.01581,99,3091,4,4,1996,4960,3,1,3/1/18,9/21/18,204,0,0,1,3,2018,9,2018
33,Port Byron,61275,299900,305000,-5100,-0.01701,155,1968,3,3,1979,3936,2,1,4/15/20,5/22/20,37,0,1,0,4,2020,5,2020
36,Port Byron,61275,300000,305000,-5000,-0.01667,143,2136,4,3,1994,2582,3,0,7/15/22,8/19/22,35,0,1,0,7,2022,8,2022
1,Port Byron,61275,305000,305000,0,0.00000,142,2150,3,2,1963,2150,2,0,5/14/20,6/26/20,43,0,1,0,5,2020,6,2020
38,Port Byron,61275,309000,306000,3000,0.00971,144,2121,4,4,2007,3321,3,1,6/12/20,9/11/20,91,0,1,0,6,2020,9,2020
48,Port Byron,61275,309900,306000,3900,0.01258,130,2355,4,3,1978,3260,3,0,8/11/21,1/4/22,146,0,1,0,8,2021,1,2022
24,Port Byron,61275,325000,309400,15600,0.04800,130,2375,3,3,2005,2375,3,0,4/24/13,6/28/13,65,0,1,0,4,2013,6,2013
29,Port Byron,61275,315000,309900,5100,0.01619,154,2009,5,4,2000,3061,3,1,11/12/19,4/15/20,155,0,1,0,11,2019,4,2020
24,Port Byron,61275,325000,310000,15000,0.04615,155,1997,4,3,2006,1997,2,1,11/7/13,2/21/14,106,0,1,0,11,2013,2,2014
35,Port Byron,61275,313110,310000,3110,0.00993,136,2275,5,4,2006,2843,3,1,8/6/19,12/30/19,146,0,1,0,8,2019,12,2019
31,Port Byron,61275,329900,310000,19900,0.06032,124,2493,4,4,1987,2493,4,0,3/18/21,4/30/21,43,0,1,0,3,2021,4,2021
24,Port Byron,61275,321000,310000,11000,0.03427,143,2164,3,4,1996,3054,3,1,12/14/14,7/15/15,213,0,1,0,12,2014,7,2015
24,Port Byron,61275,319900,310000,9900,0.03095,168,1841,3,3,2003,1841,2,1,6/3/19,7/31/19,58,0,1,0,6,2019,7,2019
24,Port Byron,61275,375000,310000,65000,0.17333,101,3084,4,4,1997,4984,3,1,2/11/19,3/22/19,39,0,1,0,2,2019,3,2019
24,Port Byron,61275,319900,310000,9900,0.03095,119,2609,4,5,1995,4080,4,1,7/28/18,8/31/18,34,0,1,0,7,2018,8,2018
99,Port Byron,61275,279900,311000,-31100,-0.11111,224,1388,4,2,1977,2588,2,0,5/18/23,7/10/23,53,0,1,0,5,2023,7,2023
1,Rapids City,61278,279900,311900,-32000,-0.11433,208,1500,3,2,2018,1500,2,0,9/26/19,4/9/20,196,0,0,1,9,2019,4,2020
20,Port Byron,61275,317900,312000,5900,0.01856,145,2146,5,4,2007,3146,3,1,2/29/12,4/24/12,55,0,1,0,2,2012,4,2012
24,Port Byron,61275,309900,314900,-5000,-0.01613,140,2245,5,4,2007,3245,3,1,4/23/15,6/5/15,43,0,1,0,4,2015,6,2015
30,Port Byron,61275,335000,315000,20000,0.05970,168,1872,3,3,1993,1872,2,1,1/31/23,5/12/23,101,0,1,0,1,2023,5,2023
35,Port Byron,61275,349900,315000,34900,0.09974,145,2176,3,3,2006,2176,1,2,8/28/20,1/29/21,154,0,1,0,8,2020,1,2021
24,Port Byron,61275,324900,315000,9900,0.03047,138,2285,4,3,1997,2511,2,1,11/19/18,5/10/19,172,0,1,0,11,2018,5,2019
12,Rapids City,61278,355000,317500,37500,0.10563,171,1858,3,3,1989,1858,2,1,5/8/12,10/19/12,164,0,0,1,5,2012,10,2012
24,Port Byron,61275,346500,317500,29000,0.08369,139,2286,4,4,2007,3968,3,1,7/5/12,11/19/12,137,0,1,0,7,2012,11,2012
24,Port Byron,61275,329900,318000,11900,0.03607,154,2062,3,4,2003,3511,2,2,6/4/14,7/15/14,41,0,1,0,6,2014,7,2014
30,Port Byron,61275,314500,318500,-4000,-0.01272,168,1900,3,2,1952,2350,2,0,10/14/22,1/18/23,96,0,1,0,10,2022,1,2023
25,Rapids City,61278,349900,320000,29900,0.08545,93,3458,3,2,1973,3458,2,0,4/14/21,9/27/21,166,0,0,1,4,2021,9,2021
34,Port Byron,61275,349900,320000,29900,0.08545,202,1583,5,3,1996,3063,3,0,11/4/21,3/4/22,120,0,1,0,11,2021,3,2022
37,Port Byron,61275,335000,320000,15000,0.04478,141,2275,5,4,2006,3275,3,1,9/17/20,11/18/20,62,0,1,0,9,2020,11,2020
24,Port Byron,61254,319900,320000,-100,-0.00031,88,3645,4,4,1996,3645,3,1,1/10/19,2/28/19,49,0,1,0,1,2019,2,2019
18,Port Byron,61275,314900,320000,-5100,-0.01620,188,1700,3,2,2005,2210,2,0,6/23/22,7/22/22,29,0,1,0,6,2022,7,2022
50,Cordova,61242,320000,320000,0,0.00000,155,2068,3,2,1980,2068,2,0,7/3/19,6/30/20,363,1,0,0,7,2019,6,2020
24,Rapids City,61278,335000,321000,14000,0.04179,107,2994,4,4,2000,2994,3,1,3/10/14,5/6/14,57,0,0,1,3,2014,5,2014
1,Port Byron,61275,321000,321000,0,0.00000,177,1810,4,3,2009,2956,3,0,6/9/14,6/9/14,0,0,1,0,6,2014,6,2014
24,Port Byron,61275,329900,321000,8900,0.02698,160,2004,5,4,2004,4008,3,1,6/2/17,9/29/17,119,0,1,0,6,2017,9,2017
21,Rapids City,61278,329900,321900,8000,0.02425,122,2639,4,3,2005,2639,2,1,5/28/14,8/8/14,72,0,1,0,5,2014,8,2014
24,Port Byron,61275,329900,325000,4900,0.01485,139,2332,4,4,1996,3222,3,1,6/11/13,10/10/13,121,0,1,0,6,2013,10,2013
32,Port Byron,61275,329000,325000,4000,0.01216,147,2204,3,3,1980,2204,3,0,10/26/21,1/28/22,94,0,0,1,10,2021,1,2022
17,Rapids City,61278,339900,325000,14900,0.04384,167,1948,3,3,2015,1948,2,1,4/8/19,12/12/19,248,0,0,1,4,2019,12,2019
24,Port Byron,61275,329900,325000,4900,0.01485,168,1938,5,3,2004,2938,3,0,5/2/17,10/13/17,164,0,1,0,5,2017,10,2017
24,Port Byron,61275,345000,326250,18750,0.05435,168,1938,5,3,2004,2938,3,0,7/20/15,9/18/15,60,0,1,0,7,2015,9,2015
23,Port Byron,61275,339900,327500,12400,0.03648,158,2074,4,3,2003,3629,3,0,9/21/16,1/27/17,128,0,1,0,9,2016,1,2017
24,Port Byron,61275,329000,329000,0,0.00000,176,1865,4,3,2009,2665,3,0,2/27/17,5/1/17,63,0,1,0,2,2017,5,2017
21,Rapids City,61278,319900,330000,-10100,-0.03157,179,1848,3,2,2015,1848,2,0,6/23/23,7/24/23,31,0,0,1,6,2023,7,2023
30,Port Byron,61275,340000,330000,10000,0.02941,174,1898,3,2,2006,1898,2,0,7/20/22,9/14/22,56,0,1,0,7,2022,9,2022
14,Port Byron,61275,340000,330000,10000,0.02941,220,1500,3,2,2008,1500,2,0,5/16/14,7/29/14,74,0,1,0,5,2014,7,2014
45,Port Byron,61275,300000,330000,-30000,-0.10000,161,2050,3,2,1969,2050,2,0,4/20/23,6/20/23,61,0,1,0,4,2023,6,2023
12,Port Byron,61275,354900,331500,23400,0.06593,103,3226,5,5,1999,4961,4,1,10/4/11,2/3/12,122,0,1,0,10,2011,2,2012
1,Port Byron,61275,334630,334630,0,0.00000,178,1881,3,3,2014,1881,2,1,12/1/14,12/5/14,4,0,1,0,12,2014,12,2014
36,Port Byron,61275,344000,335000,9000,0.02616,189,1770,4,3,2007,2813,3,0,8/16/19,11/15/19,91,0,1,0,8,2019,11,2019
24,Port Byron,61275,349900,335000,14900,0.04258,127,2636,4,4,1994,3866,3,1,7/19/13,12/6/13,140,0,1,0,7,2013,12,2013
20,Port Byron,61275,320000,335000,-15000,-0.04688,159,2112,4,4,1992,3168,2,2,2/9/22,3/18/22,37,0,1,0,2,2022,3,2022
24,Port Byron,61275,349900,337000,12900,0.03687,168,2005,3,3,2003,2005,2,1,11/3/14,5/22/15,200,0,1,0,11,2014,5,2015
24,Cordova,61242,395000,337500,57500,0.14557,93,3616,3,5,1990,4166,3,2,1/4/18,8/7/18,215,1,0,0,1,2018,8,2018
16,Port Byron,61275,344900,338500,6400,0.01856,143,2372,4,3,2002,4372,3,0,6/1/15,7/17/15,46,0,1,0,6,2015,7,2015
23,Port Byron,61275,389000,340000,49000,0.12596,167,2034,3,3,2002,2034,3,0,10/12/18,8/30/19,322,0,1,0,10,2018,8,2019
24,Port Byron,61275,345000,340000,5000,0.01449,138,2463,4,3,2004,2463,2,1,12/5/18,5/24/19,170,0,1,0,12,2018,5,2019
24,Port Byron,61275,349900,342000,7900,0.02258,158,2163,5,4,2008,3263,3,1,6/13/16,9/9/16,88,0,1,0,6,2016,9,2016
24,Port Byron,61275,349900,343000,6900,0.01972,176,1950,4,3,2010,3108,2,1,5/17/16,7/21/16,65,0,1,0,5,2016,7,2016
28,Port Byron,61275,349900,343000,6900,0.01972,295,1164,3,2,1965,2164,2,0,8/5/20,10/9/20,65,0,1,0,8,2020,10,2020
12,Rapids City,61278,379900,345000,34900,0.09187,146,2364,4,4,2005,3556,3,1,1/26/12,9/4/12,222,0,0,1,1,2012,9,2012
37,Port Byron,61275,359000,345000,14000,0.03900,159,2165,3,4,2006,2865,3,1,5/12/20,9/30/20,141,0,1,0,5,2020,9,2020
22,Port Byron,61275,360000,345000,15000,0.04167,296,1164,2,2,1965,2164,2,0,12/21/18,2/1/19,42,0,1,0,12,2018,2,2019
46,Cordova,61242,485000,345000,140000,0.28866,95,3616,3,5,1990,4166,3,2,5/5/21,7/23/21,79,1,0,0,5,2021,7,2021
24,Port Byron,61275,344000,345500,-1500,-0.00436,160,2163,5,4,2008,3263,3,1,3/23/17,5/19/17,57,1,1,0,3,2017,5,2017
1,Rapids City,61275,348029,348029,0,0.00000,205,1701,3,2,2021,1701,2,0,4/15/21,12/15/21,244,0,0,1,4,2021,12,2021
17,Port Byron,61275,349900,350000,-100,-0.00029,183,1914,3,3,2007,1914,2,1,4/11/19,5/29/19,48,1,1,0,4,2019,5,2019
19,Port Byron,61275,369900,350000,19900,0.05380,156,2250,3,3,2006,2250,3,0,10/2/18,4/24/19,204,1,1,0,10,2018,4,2019
24,Port Byron,61275,358500,350500,8000,0.02232,153,2286,4,4,2004,3426,3,1,1/31/18,9/7/18,219,1,1,0,1,2018,9,2018
29,Port Byron,61275,309900,352000,-42100,-0.13585,152,2319,4,4,1993,2925,4,0,4/30/21,6/30/21,61,1,1,0,4,2021,6,2021
24,Port Byron,61275,365000,352000,13000,0.03562,203,1736,4,2,1960,2912,2,0,10/6/17,12/29/17,84,1,1,0,10,2017,12,2017
43,Port Byron,61275,370000,355000,15000,0.04054,148,2400,3,4,2004,2400,3,1,2/1/21,3/10/21,37,1,1,0,2,2021,3,2021
53,Port Byron,61275,350000,356000,-6000,-0.01714,194,1836,4,2,1976,2636,2,0,5/23/23,6/28/23,36,1,1,0,5,2023,6,2023
24,Port Byron,61275,369999,358000,11999,0.03243,118,3025,4,4,2007,3025,3,1,7/11/16,1/13/17,186,1,1,0,7,2016,1,2017
24,Port Byron,61275,374900,360000,14900,0.03974,189,1905,3,3,2007,2671,2,1,11/2/22,2/16/23,106,1,1,0,11,2022,2,2023
31,Port Byron,61275,365000,360000,5000,0.01370,164,2189,4,3,1993,3889,3,0,7/19/21,8/27/21,39,1,1,0,7,2021,8,2021
39,Port Byron,61275,360000,360000,0,0.00000,164,2200,5,3,1972,3300,3,0,9/19/23,10/20/23,31,1,1,0,9,2023,10,2023
23,Port Byron,61275,375000,360000,15000,0.04000,127,2832,5,5,1995,3910,4,1,7/3/17,9/29/17,88,1,1,0,7,2017,9,2017
24,Port Byron,61275,379000,362000,17000,0.04485,160,2265,4,3,2008,4065,3,0,4/12/13,6/7/13,56,1,1,0,4,2013,6,2013
38,Port Byron,61275,379900,363000,16900,0.04449,257,1415,4,3,1971,2668,3,0,10/12/21,1/21/22,101,1,1,0,10,2021,1,2022
39,Port Byron,61275,364900,364900,0,0.00000,157,2324,4,3,1993,2934,2,1,3/8/23,4/10/23,33,1,1,0,3,2023,4,2023
24,Rapids City,61278,399900,365000,34900,0.08727,143,2548,3,4,1989,4080,2,2,2/17/12,7/19/12,153,0,0,1,2,2012,7,2012
25,Cordova,61242,379900,367500,12400,0.03264,153,2406,4,4,1997,4348,4,0,4/18/18,8/31/18,135,1,0,0,4,2018,8,2018
24,Port Byron,61275,389900,369000,20900,0.05360,142,2600,3,4,1999,3765,3,1,5/4/15,7/30/15,87,0,1,0,5,2015,7,2015
49,Rapids City,61278,385000,370000,15000,0.03896,175,2114,3,2,1952,2114,2,0,5/4/22,10/7/22,156,0,0,1,5,2022,10,2022
40,Port Byron,61275,379000,370000,9000,0.02375,154,2400,5,6,1986,4500,3,3,2/9/23,4/7/23,57,0,1,0,2,2023,4,2023
24,Port Byron,61275,380000,370000,10000,0.02632,140,2636,4,4,1994,3866,3,1,5/24/21,7/13/21,50,0,1,0,5,2021,7,2021
30,Rapids City,61275,359900,370000,-10100,-0.02806,134,2760,4,5,1998,3256,4,1,4/26/21,5/28/21,32,0,0,1,4,2021,5,2021
25,Port Byron,61275,370000,372000,-2000,-0.00541,199,1865,4,3,2009,2665,3,0,7/27/21,8/31/21,35,0,1,0,7,2021,8,2021
29,Cordova,61242,362500,372500,-10000,-0.02759,233,1600,3,2,1960,2035,2,0,5/3/21,6/21/21,49,1,0,0,5,2021,6,2021
24,Port Byron,61275,399900,374000,25900,0.06477,175,2140,3,3,1955,2140,2,1,6/30/12,12/13/12,166,0,1,0,6,2012,12,2012
38,Port Byron,61275,400000,375000,25000,0.06250,200,1876,4,3,2008,3376,3,0,3/11/20,6/15/20,96,0,1,0,3,2020,6,2020
31,Port Byron,61275,379900,375000,4900,0.01290,108,3458,5,4,1998,5089,3,1,3/31/21,5/5/21,35,0,1,0,3,2021,5,2021
24,Port Byron,61275,379000,375000,4000,0.01055,160,2337,4,3,2006,4297,3,0,11/13/15,1/26/16,74,0,1,0,11,2015,1,2016
21,Port Byron,61275,375000,375500,-500,-0.00133,175,2146,3,3,2006,2146,2,1,7/26/23,9/8/23,44,0,1,0,7,2023,9,2023
31,Rapids City,61278,374900,376000,-1100,-0.00293,142,2639,4,3,2005,2639,2,1,8/16/21,11/19/21,95,0,0,1,8,2021,11,2021
31,Port Byron,61275,385000,378000,7000,0.01818,158,2400,5,4,1995,3200,3,1,8/19/22,11/4/22,77,0,1,0,8,2022,11,2022
34,Rapids City,61278,379900,379900,0,0.00000,217,1750,4,3,2017,3055,3,0,4/26/23,5/30/23,34,0,0,1,4,2023,5,2023
33,Port Byron,61275,375000,380000,-5000,-0.01333,234,1625,3,3,2012,1625,3,0,6/1/23,7/14/23,43,0,1,0,6,2023,7,2023
34,Port Byron,61275,385000,380000,5000,0.01299,190,1995,4,3,2007,3492,3,0,10/21/22,2/9/23,111,0,1,0,10,2022,2,2023
24,Port Byron,61275,397000,380000,17000,0.04282,179,2120,4,4,2002,3005,3,1,6/11/16,8/11/16,61,0,1,0,6,2016,8,2016
39,Port Byron,61275,374000,380000,-6000,-0.01604,164,2320,4,4,2005,3170,3,1,5/13/21,6/23/21,41,0,1,0,5,2021,6,2021
24,Cordova,61242,380000,380000,0,0.00000,150,2535,4,3,2003,3564,3,0,2/10/13,5/6/13,85,1,0,0,2,2013,5,2013
36,Rapids City,61275,359900,381000,-21100,-0.05863,193,1978,4,3,2013,3475,3,0,3/28/23,6/26/23,90,0,0,1,3,2023,6,2023
35,Port Byron,61275,399500,383500,16000,0.04005,149,2571,4,5,1996,4171,4,1,11/15/19,3/30/20,136,0,1,0,11,2019,3,2020
24,Port Byron,61275,399900,385000,14900,0.03726,146,2639,4,4,2005,2639,3,1,1/17/19,7/8/19,172,0,1,0,1,2019,7,2019
54,Port Byron,61275,389900,385000,4900,0.01257,165,2336,3,3,1979,2336,2,1,7/21/23,9/15/23,56,0,1,0,7,2023,9,2023
34,Port Byron,61275,369900,385000,-15100,-0.04082,172,2236,4,5,1979,2976,3,2,5/7/21,6/21/21,45,0,1,0,5,2021,6,2021
24,Port Byron,61275,409900,390000,19900,0.04855,153,2548,3,5,1967,3351,4,1,7/8/15,9/18/15,72,0,1,0,7,2015,9,2015
24,Port Byron,61275,397500,390000,7500,0.01887,162,2404,4,3,2007,4090,3,0,8/9/16,1/31/17,175,0,1,0,8,2016,1,2017
35,Port Byron,61275,400000,390000,10000,0.02500,160,2434,4,4,1991,4182,3,1,7/1/20,8/31/20,61,0,1,0,7,2020,8,2020
24,Port Byron,61275,399900,390500,9400,0.02351,146,2677,5,3,2006,4205,3,0,2/23/18,4/19/18,55,0,1,0,2,2018,4,2018
17,Port Byron,61275,409000,395000,14000,0.03423,196,2018,4,3,2007,3153,2,1,4/27/15,6/15/15,49,0,1,0,4,2015,6,2015
49,Rapids City,61272,400000,395000,5000,0.01250,140,2830,5,4,1994,4690,3,1,3/3/21,6/30/21,119,0,0,1,3,2021,6,2021
24,Port Byron,61275,399900,397900,2000,0.00500,159,2501,4,4,2004,4086,3,1,1/24/14,5/22/14,118,0,1,0,1,2014,5,2014
31,Port Byron,61275,400000,400000,0,0.00000,223,1792,4,3,2004,3192,3,0,3/13/23,6/16/23,95,0,1,0,3,2023,6,2023
24,Rapids City,61278,439900,400000,39900,0.09070,127,3151,5,5,1995,4084,4,1,5/13/16,9/23/16,133,0,0,1,5,2016,9,2016
49,Port Byron,61275,375000,400000,-25000,-0.06667,129,3110,4,4,1994,4585,4,0,5/21/21,6/28/21,38,0,1,0,5,2021,6,2021
24,Port Byron,61275,414900,400000,14900,0.03591,141,2845,3,3,2003,2845,2,1,11/30/15,3/23/16,114,0,1,0,11,2015,3,2016
20,Port Byron,61275,400000,402000,-2000,-0.00500,149,2690,4,3,1990,3845,2,1,5/11/22,6/16/22,36,0,1,0,5,2022,6,2022
54,Port Byron,61275-9591,408900,405000,3900,0.00954,243,1667,3,3,1980,2779,2,1,8/10/23,10/6/23,57,0,1,0,8,2023,10,2023
24,Port Byron,61275,435000,410000,25000,0.05747,106,3882,4,3,2008,3882,2,1,6/27/14,9/29/14,94,0,1,0,6,2014,9,2014
1,Port Byron,61275,412000,412000,0,0.00000,229,1801,3,4,1993,2301,3,1,3/15/22,6/1/22,78,0,1,0,3,2022,6,2022
1,Port Byron,61275,412500,412500,0,0.00000,111,3726,5,4,2008,3726,3,1,7/8/13,7/8/13,0,0,1,0,7,2013,7,2013
49,Port Byron,61275,409900,414000,-4100,-0.01000,176,2352,5,4,2007,3252,3,1,4/1/22,5/31/22,60,0,1,0,4,2022,5,2022
24,Port Byron,61275,419900,419900,0,0.00000,119,3532,6,5,1995,5069,4,1,3/5/19,9/9/19,188,0,1,0,3,2019,9,2019
21,Port Byron,61275,435000,420000,15000,0.03448,108,3882,4,3,2008,3882,2,1,8/17/12,11/15/12,90,0,1,0,8,2012,11,2012
37,Rapids City,61278,449000,420000,29000,0.06459,108,3898,4,4,1850,3898,4,0,11/6/20,1/15/21,70,0,0,1,11,2020,1,2021
42,Rapids City,61278,424900,424000,900,0.00212,142,2994,5,5,2000,4694,4,1,9/17/21,11/24/21,68,0,0,1,9,2021,11,2021
51,Port Byron,61275,449900,425000,24900,0.05535,148,2864,6,4,1997,4230,3,1,11/15/22,4/28/23,164,0,1,0,11,2022,4,2023
32,Port Byron,61275,445000,425000,20000,0.04494,149,2845,3,3,2003,2845,2,1,7/8/21,8/30/21,53,0,1,0,7,2021,8,2021
36,Port Byron,61275,449000,425000,24000,0.05345,136,3124,3,4,1979,3124,3,1,5/13/21,8/20/21,99,0,1,0,5,2021,8,2021
24,Port Byron,61275,449900,425000,24900,0.05535,175,2424,4,5,1996,4024,4,1,9/16/16,12/15/16,90,0,1,0,9,2016,12,2016
40,Cordova,61242,439900,432500,7400,0.01682,149,2899,4,3,1995,2899,3,0,6/1/20,11/13/20,165,1,0,0,6,2020,11,2020
24,Port Byron,61275,450000,450000,0,0.00000,196,2292,4,4,2001,3552,3,1,5/12/16,8/3/16,83,0,1,0,5,2016,8,2016
46,Port Byron,61275,445000,450000,-5000,-0.01124,193,2337,4,4,2006,4297,3,1,4/29/21,6/9/21,41,0,1,0,4,2021,6,2021
29,Port Byron,61275,495000,450000,45000,0.09091,184,2452,4,4,1991,4200,3,1,5/26/22,7/5/22,40,0,1,0,5,2022,7,2022
38,Port Byron,61275,459900,450000,9900,0.02153,225,1997,4,4,2012,3647,3,1,3/7/20,7/31/20,146,0,1,0,3,2020,7,2020
30,Port Byron,61275,445000,455000,-10000,-0.02247,242,1882,5,4,1994,3082,3,1,7/6/22,8/5/22,30,0,1,0,7,2022,8,2022
31,Port Byron,61275,465000,465000,0,0.00000,165,2818,5,5,2004,3818,3,2,8/31/21,10/15/21,45,0,1,0,8,2021,10,2021
49,Rapids City,61278,475000,465000,10000,0.02105,120,3886,5,5,1997,4860,4,1,1/8/20,8/18/20,223,0,0,1,1,2020,8,2020
40,Cordova,61242,474900,465000,9900,0.02085,143,3250,4,4,1993,3250,3,1,3/6/20,9/14/20,192,1,0,0,3,2020,9,2020
24,Port Byron,61275,469900,469000,900,0.00192,193,2435,4,4,2015,3410,3,1,10/1/18,4/1/19,182,0,1,0,10,2018,4,2019
31,Cordova,61242,489900,475000,14900,0.03041,69,6888,5,4,1998,6888,4,0,2/11/22,5/31/22,109,1,0,0,2,2022,5,2022
24,Rapids City,61278,495000,494000,1000,0.00202,219,2251,3,3,1998,3713,2,1,3/18/15,8/28/15,163,0,0,1,3,2015,8,2015
31,Port Byron,61275,515000,497000,18000,0.03495,124,3994,4,4,2019,3994,3,1,11/8/19,2/20/20,104,0,1,0,11,2019,2,2020
24,Cordova,61242,534900,500000,34900,0.06525,133,3756,4,4,2000,3756,3,1,3/16/17,4/28/17,43,1,0,0,3,2017,4,2017
2,Cordova,61242,500000,500000,0,0.00000,154,3248,4,4,2002,4109,4,0,10/23/15,10/23/15,0,1,0,0,10,2015,10,2015
24,Cordova,61242,545000,500000,45000,0.08257,121,4135,3,3,1968,4135,3,0,7/29/15,2/19/16,205,1,0,0,7,2015,2,2016
24,Port Byron,61275,549900,500000,49900,0.09074,162,3088,3,4,2007,4863,4,0,11/5/18,3/29/19,144,0,1,0,11,2018,3,2019
5,Cordova,61242,579900,520000,59900,0.10329,235,2212,3,4,1992,2212,3,1,2/1/12,5/16/12,105,1,0,0,2,2012,5,2012
32,Cordova,61242,549000,523000,26000,0.04736,147,3549,5,5,2001,4689,4,1,5/1/20,11/6/20,189,1,0,0,5,2020,11,2020
24,Port Byron,61275,597000,535000,62000,0.10385,212,2521,5,4,1999,4180,3,1,7/19/16,12/1/16,135,0,1,0,7,2016,12,2016
40,Port Byron,61275,550000,540000,10000,0.01818,270,1997,4,4,2012,3647,3,1,11/17/22,7/6/23,231,0,1,0,11,2022,7,2023
50,Rapids City,61278,578900,540000,38900,0.06720,175,3092,4,6,1994,4582,4,2,10/19/21,3/11/22,143,0,0,1,10,2021,3,2022
37,Port Byron,61275,599000,555000,44000,0.07346,145,3824,5,5,1999,5656,5,0,1/18/20,9/15/20,241,0,1,0,1,2020,9,2020
32,Port Byron,61275,560000,555000,5000,0.00893,234,2373,3,3,2002,3973,2,1,12/1/21,1/18/22,48,0,1,0,12,2021,1,2022
27,Rapids City,61276,550000,555000,-5000,-0.00909,132,4193,4,5,2001,4193,4,1,10/10/19,4/15/20,188,0,0,1,10,2019,4,2020
30,Port Byron,61275,575000,558000,17000,0.02957,280,1992,3,3,2018,3033,2,1,4/5/21,6/18/21,74,0,1,0,4,2021,6,2021
30,Cordova,61242,570000,560000,10000,0.01754,647,865,2,1,2013,865,1,0,5/4/23,6/29/23,56,1,0,0,5,2023,6,2023
24,Port Byron,61275,590000,565000,25000,0.04237,171,3300,4,5,2009,5500,3,2,12/10/14,12/30/14,20,0,1,0,12,2014,12,2014
22,Cordova,61242,610000,575000,35000,0.05738,194,2962,5,4,2004,3186,3,1,5/18/18,10/18/18,153,1,0,0,5,2018,10,2018
41,Port Byron,61275,599000,585000,14000,0.02337,294,1992,4,3,2018,3352,2,1,6/30/23,9/15/23,77,0,1,0,6,2023,9,2023
24,Cordova,61242,624000,585000,39000,0.06250,129,4540,3,4,1992,4540,4,0,5/22/19,6/27/19,36,1,0,0,5,2019,6,2019
37,Port Byron,61275,619000,600000,19000,0.03069,171,3516,6,5,1995,5516,4,1,5/13/20,10/1/20,141,0,1,0,5,2020,10,2020
36,Port Byron,61275,625000,612500,12500,0.02000,194,3150,4,4,2003,5650,3,1,5/7/20,7/31/20,85,0,1,0,5,2020,7,2020
4,Port Byron,61275,450000,620406,-170406,-0.37868,351,1767,4,3,2017,3051,3,0,8/3/17,11/3/17,92,0,1,0,8,2017,11,2017
25,Port Byron,61275,629000,622500,6500,0.01033,293,2126,3,2,2020,2126,2,0,8/9/23,10/2/23,54,0,1,0,8,2023,10,2023
24,Cordova,61242,650000,635000,15000,0.02308,293,2166,3,3,2012,3166,2,1,4/16/15,6/26/15,71,1,0,0,4,2015,6,2015
24,Port Byron,61275,740000,660000,80000,0.10811,155,4264,6,6,2010,6154,4,2,4/22/15,3/28/16,341,0,1,0,4,2015,3,2016
50,Rapids City,61278,699900,680000,19900,0.02843,138,4913,4,5,2004,6636,3,2,3/16/21,5/6/21,51,0,0,1,3,2021,5,2021
1,Port Byron,61275,700000,700000,0,0.00000,245,2856,4,6,2018,5328,5,1,4/16/21,7/15/21,90,0,1,0,4,2021,7,2021
24,Port Byron,61275,729000,700000,29000,0.03978,183,3824,5,5,1999,5656,5,0,7/16/15,10/8/15,84,0,1,0,7,2015,10,2015
61,Port Byron,61275,700000,715000,-15000,-0.02143,405,1767,4,4,2017,3260,3,1,5/18/23,7/24/23,67,0,1,0,5,2023,7,2023
1,Rapids City,61278,743900,743900,0,0.00000,268,2773,4,5,2013,4496,4,1,12/19/13,12/19/13,0,0,0,1,12,2013,12,2013
12,Rapids City,61278,810000,810000,0,0.00000,180,4493,4,5,2002,5984,4,1,6/5/23,7/27/23,52,0,0,1,6,2023,7,2023
24,Rapids City,61278,1300000,1050000,250000,0.19231,160,6557,4,6,2004,6557,3,3,10/28/14,12/16/16,780,0,0,1,10,2014,12,2016